date,contract_preamble,expiry_date,mean,median,mode,skewness,kurtosis,variance
2024-03-17,CPICOREYOY-24MAR,2024-04-05,3.4959183673469387,3.5,3.5,-1.000000000000011,19.093956382978686,3.915035401915875e-4
2024-03-18,CPICOREYOY-24MAR,2024-04-05,3.4959183673469387,3.5,3.5,-1.000000000000011,19.093956382978686,3.915035401915875e-4
2024-03-19,CPICOREYOY-24MAR,2024-04-05,3.4959183673469387,3.5,3.5,-1.000000000000011,19.093956382978686,3.915035401915875e-4
2024-03-20,CPICOREYOY-24MAR,2024-04-05,3.4959183673469387,3.5,3.5,-1.000000000000011,19.093956382978686,3.915035401915875e-4
2024-03-21,CPICOREYOY-24MAR,2024-04-05,3.4959183673469387,3.5,3.5,-1.000000000000011,19.093956382978686,3.915035401915875e-4
2024-03-22,CPICOREYOY-24MAR,2024-04-05,3.4959183673469387,3.5,3.5,-1.000000000000011,19.093956382978686,3.915035401915875e-4
2024-03-23,CPICOREYOY-24MAR,2024-04-05,3.4959183673469387,3.5,3.5,-1.000000000000011,19.093956382978686,3.915035401915875e-4
2024-03-24,CPICOREYOY-24MAR,2024-04-05,3.4959183673469387,3.5,3.5,-1.000000000000011,19.093956382978686,3.915035401915875e-4
2024-03-25,CPICOREYOY-24MAR,2024-04-05,3.4959183673469387,3.5,3.5,-1.000000000000011,19.093956382978686,3.915035401915875e-4
2024-03-26,CPICOREYOY-24MAR,2024-04-05,3.4959183673469387,3.5,3.5,-1.000000000000011,19.093956382978686,3.915035401915875e-4
2024-03-27,CPICOREYOY-24MAR,2024-04-05,3.4959183673469387,3.5,3.5,-1.000000000000011,19.093956382978686,3.915035401915875e-4
2024-03-28,CPICOREYOY-24MAR,2024-04-05,3.4959183673469387,3.5,3.5,-1.000000000000011,19.093956382978686,3.915035401915875e-4
2024-03-29,CPICOREYOY-24MAR,2024-04-05,3.4959183673469387,3.5,3.5,-1.000000000000011,19.093956382978686,3.915035401915875e-4
2024-03-30,CPICOREYOY-24MAR,2024-04-05,3.4959183673469387,3.5,3.5,-1.000000000000011,19.093956382978686,3.915035401915875e-4
2024-03-31,CPICOREYOY-24MAR,2024-04-05,3.4959183673469387,3.5,3.5,-1.000000000000011,19.093956382978686,3.915035401915875e-4
2024-04-01,CPICOREYOY-24MAR,2024-04-05,3.4959183673469387,3.5,3.5,-1.000000000000011,19.093956382978686,3.915035401915875e-4
2024-04-02,CPICOREYOY-24MAR,2024-04-05,3.4959183673469387,3.5,3.5,-1.000000000000011,19.093956382978686,3.915035401915875e-4
2024-04-03,CPICOREYOY-24MAR,2024-04-05,3.4959183673469387,3.5,3.5,-1.000000000000011,19.093956382978686,3.915035401915875e-4
2024-04-04,CPICOREYOY-24MAR,2024-04-05,3.4959183673469387,3.5,3.5,-1.000000000000011,19.093956382978686,3.915035401915875e-4
2024-04-15,CPICOREYOY-24APR,2024-05-15,3.5999999999999996,3.6,3.6,-6.8001160258290846e-15,1.0020749999999978,0.012244897959183673
2024-04-16,CPICOREYOY-24APR,2024-05-15,3.5693877551020403,3.55,3.5,-0.3191489361702189,-0.06138273301619135,0.014573094543940023
2024-04-17,CPICOREYOY-24APR,2024-05-15,3.5693877551020403,3.55,3.5,-0.3191489361702189,-0.06138273301619135,0.014573094543940023
2024-04-18,CPICOREYOY-24APR,2024-05-15,3.5693877551020403,3.55,3.5,-0.3191489361702189,-0.06138273301619135,0.014573094543940023
2024-04-19,CPICOREYOY-24APR,2024-05-15,3.56734693877551,3.6,3.5,-0.3333333333333373,-0.15999202320896577,0.015056226572261558
2024-04-20,CPICOREYOY-24APR,2024-05-15,3.56734693877551,3.6,3.5,-0.3333333333333373,-0.15999202320896577,0.015056226572261558
2024-04-21,CPICOREYOY-24APR,2024-05-15,3.56734693877551,3.6,3.5,-0.3333333333333373,-0.15999202320896577,0.015056226572261558
2024-04-22,CPICOREYOY-24APR,2024-05-15,3.5826530612244896,3.6,3.6,-0.19540229885056823,3.924054974282299,0.017148063306955445
2024-04-23,CPICOREYOY-24APR,2024-05-15,3.555102040816327,3.5,3.5,0.5094339622641546,0.8919399509669366,0.019208663057059577
2024-04-24,CPICOREYOY-24APR,2024-05-15,3.555102040816327,3.5,3.5,0.5094339622641546,0.8919399509669366,0.019208663057059577
2024-04-25,CPICOREYOY-24APR,2024-05-15,3.571428571428572,3.5,3.5,0.7608695652173929,-0.6129822580645228,0.01265306122448981
2024-04-26,CPICOREYOY-24APR,2024-05-15,3.570408163265306,3.5,3.5,0.7582417582417584,-0.6218405889324181,0.012695751770095805
2024-04-27,CPICOREYOY-24APR,2024-05-15,3.570408163265306,3.5,3.5,0.7582417582417584,-0.6218405889324181,0.012695751770095805
2024-04-28,CPICOREYOY-24APR,2024-05-15,3.5897959183673467,3.6,3.6,-0.12820512820513805,-0.13666277084934775,0.011528529779258652
